member_id,product_id,rating,persona_major,neighbor_major,constraint_major,item_major,item_sub,item_name,context,is_bridge
U079,102,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,쌀/면/떡,면류,"곰곰 감자 수제비, 300g, 1개","곰곰 감자 수제비, 300g, 1개",0
U079,561,3,쌀/면/떡,가공/편의식/스낵,음료/유제품,육류/해산물/계란,해산물,"자숙문어 다리 슬라이스 횟감 (냉동), 100g(20미), 1개","자숙문어 다리 슬라이스 횟감 (냉동), 100g(20미), 1개",0
U079,269,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,쌀/면/떡,가루류,"곰곰 바삭한 튀김가루, 1kg, 1개","곰곰 바삭한 튀김가루, 1kg, 1개",1
U079,161,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,쌀/면/떡,즉석식품,"풀무원 정통 순두부찌개 킷 2인분, 602g, 1개","풀무원 정통 순두부찌개 킷 2인분, 602g, 1개",1
U079,552,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,육류/해산물/계란,해산물,"생선파는언니 순살농어 300 g, 1박스, 300g","생선파는언니 순살농어 300 g, 1박스, 300g",0
U079,141,3,쌀/면/떡,가공/편의식/스낵,음료/유제품,가공/편의식/스낵,기타가공식,"정래윤의오늘반찬 가정식 수제반찬 매일 먹어도 맛있는 국내산 감자채볶음 180g, 1개","정래윤의오늘반찬 가정식 수제반찬 매일 먹어도 맛있는 국내산 감자채볶음 180g, 1개",0
U079,14,2,쌀/면/떡,가공/편의식/스낵,음료/유제품,음료/유제품,우유,"파스퇴르 무지방 우유, 930ml, 1개","파스퇴르 무지방 우유, 930ml, 1개",1
U079,442,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,육류/해산물/계란,돼지고기,"무항생제 돼지고기A지방 500g 돼지비계 라드유용, 1개","무항생제 돼지고기A지방 500g 돼지비계 라드유용, 1개",0
U079,95,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,쌀/면/떡,면류,"곰곰 탱글한 우동사리면, 200g, 1개","곰곰 탱글한 우동사리면, 200g, 1개",0
U079,632,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,쌀/면/떡,곡류/두류,"더담은 고소한 기장, 1kg, 1개","더담은 고소한 기장, 1kg, 1개",0
U079,322,3,쌀/면/떡,가공/편의식/스낵,음료/유제품,양념/소스/조미료,장류,"순창궁 태양초 골드 고추장, 170g, 1개","순창궁 태양초 골드 고추장, 170g, 1개",0
U079,178,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,육류/해산물/계란,돼지고기,"롯데푸드 고추장 고기볶음 80g, 1개","롯데푸드 고추장 고기볶음 80g, 1개",0
U079,155,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,가공/편의식/스낵,기타가공식,"라세빌라나 블랙올리브, 370g, 1개","라세빌라나 블랙올리브, 370g, 1개",0
U079,160,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,쌀/면/떡,즉석식품,"비비고 소고기 미역국, 500g, 1개","비비고 소고기 미역국, 500g, 1개",0
U079,629,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,쌀/면/떡,곡류/두류,"고방 . 수입 . 메조 . 1kg . 2024년산 . 묶음배송가능, 1개","고방 . 수입 . 메조 . 1kg . 2024년산 . 묶음배송가능, 1개",0
U079,158,4,쌀/면/떡,가공/편의식/스낵,음료/유제품,가공/편의식/스낵,김,"이반장 재래도시락 광천김, 4g, 16개","이반장 재래도시락 광천김, 4g, 16개",1
U080,211,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,빵/케이크/도너츠,"심플로트 프라이드 슈스트링 (냉동), 1kg, 1개","심플로트 프라이드 슈스트링 (냉동), 1kg, 1개",0
U080,133,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"천년의반찬 콩자반, 300g, 1개","천년의반찬 콩자반, 300g, 1개",0
U080,242,4,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,당류/액,"매일 소프트연유500G 빙수재료 커피 돌체라떼 베이커리(아이스박스무료), 1개, 500g","매일 소프트연유500G 빙수재료 커피 돌체라떼 베이커리(아이스박스무료), 1개, 500g",0
U080,37,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,견과류/건과일/잼/꿀,"국산 유기농 건블루베리 무설탕 70g, 1개","국산 유기농 건블루베리 무설탕 70g, 1개",0
U080,136,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"정성식품 연근조림, 100g, 1개","정성식품 연근조림, 100g, 1개",0
U080,641,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,곡류/두류,"고미네 바질시드, 200g, 1개","고미네 바질시드, 200g, 1개",0
U080,12,3,쌀/면/떡,육류/해산물/계란,채소/과일,음료/유제품,우유,"서울우유 나100% 우유, 500ml, 1개","서울우유 나100% 우유, 500ml, 1개",1
U080,292,4,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,식초/소금/설탕/향신료,"곰곰 더맛소금, 95g, 1개","곰곰 더맛소금, 95g, 1개",0
U080,660,4,쌀/면/떡,육류/해산물/계란,채소/과일,음료/유제품,치즈,"프리코 미니 고다 치즈스틱, 20g, 6개입, 1개","프리코 미니 고다 치즈스틱, 20g, 6개입, 1개",0
U080,369,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,햄/소시지/베이컨,"백설 한입쏙 후랑크 소시지, 115g, 1개","백설 한입쏙 후랑크 소시지, 115g, 1개",0
U080,106,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,김치/젓갈,"비비고 김치볶음, 80g, 1개","비비고 김치볶음, 80g, 1개",1
U080,26,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,견과류/건과일/잼/꿀,"홍홍 중국식품 미국산 피스타치오 무염 견과류 카이씬궈 카이신궈 간식, 1개, 200g","홍홍 중국식품 미국산 피스타치오 무염 견과류 카이씬궈 카이신궈 간식, 1개, 200g",0
U080,88,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,즉석식품,"오뚜기 프레스코 양송이 크림스프, 180g, 2개","오뚜기 프레스코 양송이 크림스프, 180g, 2개",0
U080,315,3,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,식용유/기름,"페페브루노 엑스트라버진 코코넛오일, 1개, 200ml","페페브루노 엑스트라버진 코코넛오일, 1개, 200ml",0
U080,58,3,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,드레싱,"백설 하프칼로리 참깨 드레싱, 245g, 1개","백설 하프칼로리 참깨 드레싱, 245g, 1개",0
U080,83,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,즉석식품,"곰곰 곤약 닭가슴살 잡채볶음밥 (냉동), 200g, 1개","곰곰 곤약 닭가슴살 잡채볶음밥 (냉동), 200g, 1개",1
U080,671,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"임실치즈농협 생모짜렐라치즈 솔로라떼 125g, 1개","임실치즈농협 생모짜렐라치즈 솔로라떼 125g, 1개",0
U080,254,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,면류,"데체코 링귀니 파스타면, 500g, 1개","데체코 링귀니 파스타면, 500g, 1개",0
U080,149,5,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"곰곰 한끼 와사비 무쌈, 150g, 1개","곰곰 한끼 와사비 무쌈, 150g, 1개",0
U080,256,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,면류,"리노 파르팔레(리본) 500g, 1개, 200g","리노 파르팔레(리본) 500g, 1개, 200g",0
U080,595,4,쌀/면/떡,육류/해산물/계란,채소/과일,육류/해산물/계란,해산물,"해맑은푸드 찡어킹 미니 오다리, 1개, 20g","해맑은푸드 찡어킹 미니 오다리, 1개, 20g",0
U080,147,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"하선정 국내산무 얇은 슬라이스 단무지 4무, 120g, 1개","하선정 국내산무 얇은 슬라이스 단무지 4무, 120g, 1개",0
U080,460,1,쌀/면/떡,육류/해산물/계란,채소/과일,육류/해산물/계란,닭/오리/기타,"거성푸드 제주 말갈비 500g 1팩, 1개","거성푸드 제주 말갈비 500g 1팩, 1개",0
U080,46,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,필리핀 코코넛킹 코코넛크림 파우더 50g 1개,필리핀 코코넛킹 코코넛크림 파우더 50g 1개,0
U080,275,3,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,"백설 찹쌀 호떡믹스, 400g, 1개","백설 찹쌀 호떡믹스, 400g, 1개",1
U080,282,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,"곰곰 베이킹 파우더, 170g, 1개","곰곰 베이킹 파우더, 170g, 1개",0
U080,620,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,쌀류,"자연담은 유기농 찹쌀, 250g, 1개","자연담은 유기농 찹쌀, 250g, 1개",0
U080,128,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"정미경키친 매콤무생채, 150g, 1개","정미경키친 매콤무생채, 150g, 1개",0
U080,138,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"제이케이푸드 속초 시래기 코다리 조림 500g 손질 촌드레 생선조림 반찬 /유통기한26.2.13까지, 1개","제이케이푸드 속초 시래기 코다리 조림 500g 손질 촌드레 생선조림 반찬 /유통기한26.2.13까지, 1개",0
U080,234,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,떡류,"자농의뜨락 흰송편 (냉동), 320g, 1개입, 1개","자농의뜨락 흰송편 (냉동), 320g, 1개입, 1개",0
U080,102,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,면류,"곰곰 감자 수제비, 300g, 1개","곰곰 감자 수제비, 300g, 1개",0
U080,144,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"남도애꽃 매콤어묵 볶음, 160g, 1개","남도애꽃 매콤어묵 볶음, 160g, 1개",0
U080,623,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,곡류/두류,"엉클탁 완두콩, 1kg, 1개","엉클탁 완두콩, 1kg, 1개",0
U080,150,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"곰곰 국내산 무로 만든 얇은 슬라이스 단무지, 120g, 1개","곰곰 국내산 무로 만든 얇은 슬라이스 단무지, 120g, 1개",0
U080,357,2,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"비비고 고등어구이, 60g, 1개","비비고 고등어구이, 60g, 1개",0
U080,151,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"일가집 오이피클 슬라이스, 200g, 1개","일가집 오이피클 슬라이스, 200g, 1개",0
U080,656,3,쌀/면/떡,육류/해산물/계란,채소/과일,음료/유제품,치즈,"프레지덩 브리 쁘띠 치즈, 125g, 1개입, 1개","프레지덩 브리 쁘띠 치즈, 125g, 1개입, 1개",0
U080,163,3,쌀/면/떡,육류/해산물/계란,채소/과일,육류/해산물/계란,소고기,"엠제이 다용도 양념장, 1kg, 1개","엠제이 다용도 양념장, 1kg, 1개",0
U080,332,4,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,소스,"디벨라 홀 토마토 통조림, 400g, 1개","디벨라 홀 토마토 통조림, 400g, 1개",0
U080,312,4,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,식용유/기름,"해표 고소한 참기름, 1개, 55ml","해표 고소한 참기름, 1개, 55ml",0
U080,322,4,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,장류,"순창궁 태양초 골드 고추장, 170g, 1개","순창궁 태양초 골드 고추장, 170g, 1개",0
U080,168,4,쌀/면/떡,육류/해산물/계란,채소/과일,육류/해산물/계란,돼지고기,"CJ제일제당 숯불향 바베큐바 (냉동), 230g, 1개","CJ제일제당 숯불향 바베큐바 (냉동), 230g, 1개",0
U080,44,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,견과류/건과일/잼/꿀,"우리가스토리 튀니지 씨없는 대추야자, 1개, 300g","우리가스토리 튀니지 씨없는 대추야자, 1개, 300g",0
U080,233,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,떡류,"주호 백년초감자떡 1.5kg 아이 간식 명절, 1개","주호 백년초감자떡 1.5kg 아이 간식 명절, 1개",0
U080,284,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,"르사프 드라이스트 레드 125g, 1개","르사프 드라이스트 레드 125g, 1개",0
U080,273,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,"배대감 옥수수전분, 350g, 1개","배대감 옥수수전분, 350g, 1개",0
U080,277,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,"베이킹파티 초코슬라이스 케익믹스 500g 브라우니믹스, 1개","베이킹파티 초코슬라이스 케익믹스 500g 브라우니믹스, 1개",0
U080,153,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"[사클라] 아티초크, 285g, 1개","[사클라] 아티초크, 285g, 1개",0
U080,173,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,햄/소시지/베이컨,"한성기업 마늘 비엔나, 92g, 1개","한성기업 마늘 비엔나, 92g, 1개",1
U080,52,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,통조림,"디벨라 버터빈스, 400g, 1개","디벨라 버터빈스, 400g, 1개",0
U080,386,2,쌀/면/떡,육류/해산물/계란,채소/과일,채소/과일,과일,"제스프리 제주 골드키위, 650g, 1개","제스프리 제주 골드키위, 650g, 1개",0
U080,92,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,면류,"오뚜기 진비빔면 156g, 4개","오뚜기 진비빔면 156g, 4개",0
U080,53,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,통조림,"곰곰 닭가슴살 오븐 통살구이, 100g, 1개입, 1개","곰곰 닭가슴살 오븐 통살구이, 100g, 1개입, 1개",0
U080,236,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,떡류,CJ 햇반 만능 계란 볶음밥 400g,CJ 햇반 만능 계란 볶음밥 400g,1
U080,340,3,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,소스,"풀무원 정통된장 찌개양념, 130g, 1개","풀무원 정통된장 찌개양념, 130g, 1개",0
U080,295,3,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,식초/소금/설탕/향신료,"유니 레드양념소금 3.5gx50, 3.5g, 1개","유니 레드양념소금 3.5gx50, 3.5g, 1개",0
U080,300,2,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,식초/소금/설탕/향신료,"청정 냉동 다진생강 1kg, 1팩","청정 냉동 다진생강 1kg, 1팩",0
U080,235,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,떡류,"자농의뜨락 영양백설기 (냉동), 50g, 5개입, 1개","자농의뜨락 영양백설기 (냉동), 50g, 5개입, 1개",0
U080,93,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,면류,"삼양 큰컵 까르보 불닭볶음면 105g, 3개","삼양 큰컵 까르보 불닭볶음면 105g, 3개",0
U080,308,4,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,식용유/기름,"알리안자 포머스 올리브오일, 1개, 1L","알리안자 포머스 올리브오일, 1개, 1L",0
U080,628,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,곡류/두류,"콘그릿츠 500g 옥수수알갱이 옥수수쌀, 1개","콘그릿츠 500g 옥수수알갱이 옥수수쌀, 1개",0
U080,621,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,곡류/두류,"엉클탁 간편한끼 병아리콩, 70g, 1개","엉클탁 간편한끼 병아리콩, 70g, 1개",0
U080,25,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,"스리랑카 음식 사마포사 시리얼 200g Sri Lankan Samaposha Cereal, 1개","스리랑카 음식 사마포사 시리얼 200g Sri Lankan Samaposha Cereal, 1개",0
U080,86,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,즉석식품,"건강한끼 곤드레곤약밥 & 피자오믈렛 (냉동), 235g, 1개","건강한끼 곤드레곤약밥 & 피자오믈렛 (냉동), 235g, 1개",1
U080,123,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"살맛나요 간장 깐새우장 (냉동), 200g, 1개","살맛나요 간장 깐새우장 (냉동), 200g, 1개",0
U080,293,2,쌀/면/떡,육류/해산물/계란,채소/과일,양념/소스/조미료,식초/소금/설탕/향신료,"샘표 명품 구운소금, 260g, 1개","샘표 명품 구운소금, 260g, 1개",0
U080,87,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,즉석식품,"오뚜기 고시히카리 쌀죽, 285g, 2개입","오뚜기 고시히카리 쌀죽, 285g, 2개입",1
U080,377,2,쌀/면/떡,육류/해산물/계란,채소/과일,채소/과일,잎채소,"피그인더가든 데일리믹스 베이직샐러드, 100g, 1개","피그인더가든 데일리믹스 베이직샐러드, 100g, 1개",0
U080,121,3,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"초록햇살 꽃게순살 간장게장 (냉동), 150g, 1개","초록햇살 꽃게순살 간장게장 (냉동), 150g, 1개",0
U080,287,5,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,"곰곰 베트남 고운 고춧가루 매운맛, 100g, 1개","곰곰 베트남 고운 고춧가루 매운맛, 100g, 1개",0
U080,152,4,쌀/면/떡,육류/해산물/계란,채소/과일,가공/편의식/스낵,기타가공식,"[B급제품 할인] 델리시아스 케이퍼, 100g, 1개","[B급제품 할인] 델리시아스 케이퍼, 100g, 1개",0
U080,278,4,쌀/면/떡,육류/해산물/계란,채소/과일,쌀/면/떡,가루류,"오뚜기 달걀하나톡넣는 쌀컵케이크 초코, 60g, 1개","오뚜기 달걀하나톡넣는 쌀컵케이크 초코, 60g, 1개",1
